,Temperature,Humidity Sensor,CO,HCHO,EtOH,UUT1_I_S1,UUT1_I_S2,UUT1_I_S3,UUT1_I_S4,UUT2_I_S1,UUT2_I_S2,UUT2_I_S3,UUT2_I_S4,UUT3_I_S1,UUT3_I_S2,UUT3_I_S3,UUT3_I_S4,Gaz warning
485,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017790390625,0.00030946622395833337,0.00021475343750000002,9.468994791666667e-05,0.00015319328125000002,0.0002579194791666667,0.00020078315104166667,8.160346354166666e-05,0.00017688161458333332,0.00030401453125,0.00023293838541666668,9.934346354166668e-05,0.0
486,25.010000000000048,39.982338,0.0,0.0,168.864,0.000177259296875,0.00030925986979166663,0.00021319036458333331,9.370169270833334e-05,0.00015213401041666667,0.00025680828125,0.00019891794270833333,8.040127604166666e-05,0.00017554320312499998,0.0003029299739583333,0.00023098325520833334,9.804276041666667e-05,0.0
487,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017674955729166667,0.000308955234375,0.00021154346354166668,9.271768229166666e-05,0.00015101513020833335,0.00025566747395833336,0.000196818125,7.930588541666666e-05,0.00017426695312500003,0.000301710390625,0.00022902932291666666,9.682861979166667e-05,0.0
488,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017609908854166666,0.00030876736979166663,0.00020990580729166668,9.166838541666668e-05,0.00015005088541666668,0.00025449963541666665,0.00019483598958333336,7.827611979166667e-05,0.000172888359375,0.00030046677083333335,0.00022693460937499998,9.554250000000001e-05,0.0
489,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017544106770833335,0.00030839893229166665,0.00020809135416666665,9.069354166666667e-05,0.00014884903645833334,0.0002533019010416667,0.0001927590625,7.718317708333333e-05,0.00017151830729166665,0.000299182109375,0.00022489156250000001,9.429036458333334e-05,0.0
490,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017477945312500002,0.0003080470833333334,0.00020634143229166668,8.963390625000001e-05,0.00014765479166666668,0.00025198700520833334,0.00019061450520833334,7.606825520833334e-05,0.00017007611979166665,0.00029781523437500003,0.00022283356770833333,9.30559375e-05,0.0
491,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017412546875000001,0.00030760979166666666,0.000204517265625,8.858403645833332e-05,0.00014638473958333335,0.00025049234375000004,0.00018838143229166668,7.495221354166666e-05,0.0001685953125,0.00029632455729166664,0.00022049625,9.185565104166667e-05,0.0
492,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017349322916666667,0.0003069507552083334,0.00020259182291666668,8.742825520833334e-05,0.00014520859375,0.000248923125,0.00018613359375000001,7.384359374999999e-05,0.0001670728125,0.0002946475520833333,0.00021844114583333333,9.062481770833333e-05,0.0
493,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017259838541666667,0.00030630255208333336,0.00020062174479166668,8.636059895833334e-05,0.00014384466145833332,0.00024729815104166666,0.00018373354166666668,7.2732265625e-05,0.000165743203125,0.000292970625,0.000216224296875,8.921973958333335e-05,0.0
494,25.010000000000048,39.982338,0.0,0.0,168.864,0.000171781328125,0.00030553906250000004,0.00019845848958333334,8.512528645833334e-05,0.00014252070312500002,0.0002454830729166667,0.00018120924479166667,7.151494791666668e-05,0.00016401046875,0.00029111656250000004,0.0002136305729166667,8.786393229166667e-05,0.0
495,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017102296875,0.000304696171875,0.00019634611979166668,8.4186484375e-05,0.00014125984375000001,0.00024351677083333332,0.00017873377604166665,7.033096354166667e-05,0.00016251617187500002,0.000289213046875,0.00021105833333333332,8.652815104166666e-05,0.0
496,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017005510416666668,0.00030369377604166665,0.00019397265625,8.299476562500002e-05,0.00013971294270833336,0.00024152395833333334,0.0001760336197916667,6.9077890625e-05,0.00016069916666666667,0.00028717130208333336,0.00020851804687500001,8.5213046875e-05,0.0
497,25.010000000000048,39.982338,0.0,0.0,168.864,0.00016903252604166666,0.0003026473697916667,0.0001915301041666667,8.175169270833333e-05,0.00013814958333333333,0.00023925270833333333,0.00017337302083333334,6.786713541666667e-05,0.000158914140625,0.000285092109375,0.000205946953125,8.389533854166667e-05,0.0
498,25.010000000000048,39.982338,0.0,0.0,168.864,0.00016806294270833334,0.0003013378385416667,0.00018909091145833334,8.059015625e-05,0.00013672143229166668,0.00023706393229166667,0.000170743359375,6.667776041666666e-05,0.00015721510416666666,0.0002826641927083333,0.0002032275,8.240104166666667e-05,0.0
499,25.010000000000048,39.982338,0.0,0.0,168.864,0.00016696934895833336,0.0002998459375,0.00018650330729166664,7.94071875e-05,0.00013513296875,0.00023456817708333334,0.0001678169010416667,6.54125e-05,0.00015539838541666669,0.00028009096354166663,0.00020033638020833334,8.117979166666667e-05,0.0
500,25.010000000000048,39.982338,0.0,0.0,168.864,0.0001658094010416667,0.0002983791145833333,0.00018390080729166667,7.817986979166667e-05,0.000133479765625,0.0002318413541666667,0.00016496744791666667,6.4099765625e-05,0.00015346072916666667,0.00027760794270833335,0.000197634140625,7.966575520833335e-05,0.0
501,25.010000000000048,39.982338,0.0,0.0,168.864,0.00016449309895833335,0.000296668671875,0.00018101736979166667,7.685911458333333e-05,0.000131794765625,0.00022925515624999999,0.00016206302083333335,6.286231770833334e-05,0.00015150075520833334,0.00027478567708333335,0.00019467414062500002,7.830651041666667e-05,0.0
502,25.010000000000048,39.982338,0.0,0.0,168.864,0.00016851570312500003,0.0003030868489583333,0.00018594244791666668,7.904052083333333e-05,0.00013522434895833332,0.00023479624999999998,0.00016635942708333334,6.464190104166667e-05,0.00015534015625,0.00028123710937500004,0.00020008684895833336,8.051312500000001e-05,0.0
503,25.010000000000048,39.982338,0.0,0.0,168.864,0.0001730886458333333,0.00031017523437500003,0.000191725625,8.171427083333332e-05,0.00013923833333333332,0.00024101669270833336,0.00017182447916666669,6.69709375e-05,0.000159855390625,0.00028838906250000003,0.00020595416666666666,8.333015625e-05,0.0
504,25.010000000000048,39.982338,0.0,0.0,168.864,0.00017717846354166667,0.00031667114583333334,0.000197315078125,8.430520833333333e-05,0.00014330231770833332,0.00024672309895833335,0.00017715111979166667,6.929247395833334e-05,0.00016404976562500002,0.0002949017708333333,0.00021196229166666668,8.6142578125e-05,0.0
505,25.010000000000048,39.982338,0.0,0.0,168.864,0.00018124065104166667,0.00032294984375,0.00020276401041666666,8.703372395833334e-05,0.00014720552083333333,0.000252661484375,0.00018259575520833337,7.171442708333334e-05,0.00016854770833333332,0.00030135325520833333,0.00021761916666666666,8.880601562500001e-05,0.0
506,25.010000000000048,39.982338,0.0,0.0,168.864,0.00018522088541666665,0.00032849854166666664,0.00020840427083333336,8.9788125e-05,0.00015105028645833333,0.00025835255208333336,0.00018801208333333336,7.4135703125e-05,0.000172781953125,0.00030743919270833335,0.00022344078125,9.160528645833332e-05,0.0
507,25.010000000000048,39.982338,0.0,0.0,168.864,0.00018874489583333332,0.00033390593750000006,0.0002136475520833333,9.251700520833334e-05,0.00015479393229166666,0.0002640333072916666,0.000193428046875,7.6587421875e-05,0.00017717966145833333,0.00031339742187500003,0.00022899786458333336,9.428359374999999e-05,0.0
508,25.010000000000048,39.982338,0.0,0.0,168.864,0.00019221161458333336,0.0003389030989583333,0.00021888776041666667,9.514192708333334e-05,0.00015852997395833334,0.0002694465625,0.0001988615625,7.906924479166666e-05,0.00018131169270833335,0.0003191381770833333,0.00023464796875000002,9.702624999999999e-05,0.0
509,25.010000000000048,39.982338,0.0,0.0,168.864,0.000195586640625,0.00034346888020833334,0.00022395132812500003,9.779921875e-05,0.0001622115625,0.00027448419270833336,0.0002041968229166667,8.155622395833334e-05,0.00018532057291666668,0.0003246459375,0.00024009119791666667,9.977359375000001e-05,0.0
510,25.010000000000048,39.982338,0.0,0.0,168.864,0.00019849148437499998,0.00034753747395833333,0.000228771875,0.00010043026041666665,0.00016564231770833335,0.0002793920052083333,0.00020939572916666666,8.403744791666666e-05,0.00018924166666666668,0.000329700859375,0.00024536190104166666,0.00010242221354166667,0.0
511,25.010000000000048,39.982338,0.0,0.0,168.864,0.00020129192708333334,0.0003512789583333333,0.00023346388020833333,0.000103030703125,0.00016890453125,0.0002838897395833334,0.00021435046875000003,8.639312500000001e-05,0.00019320520833333334,0.0003342852864583333,0.00025051755208333333,0.00010514703125000001,0.0
512,25.010000000000048,39.986549,0.0,0.0,168.864,0.00020364950520833334,0.0003545966145833334,0.000237907265625,0.00010554145833333333,0.00017206838541666667,0.0002880438020833334,0.00021927526041666667,8.881479166666668e-05,0.00019672830729166666,0.00033863333333333334,0.00025535447916666664,0.000107675546875,0.0
513,25.010000000000048,39.986549,0.0,0.0,168.864,0.00020593098958333333,0.0003574686979166667,0.0002420707291666667,0.00010785901041666669,0.00017498864583333332,0.000291716640625,0.00022399091145833337,9.104841145833335e-05,0.00020017861979166669,0.0003424659114583333,0.00025995518229166665,0.00011023606770833334,0.0
514,25.010000000000048,39.986549,0.0,0.0,168.864,0.00020793744791666667,0.00035985718749999995,0.00024599408854166665,0.00011005223958333334,0.00017768106770833333,0.00029523388020833336,0.00022846872395833334,9.330854166666666e-05,0.000203492890625,0.00034604333333333335,0.0002642316927083334,0.000112526171875,0.0
515,25.010000000000048,39.986549,0.0,0.0,168.864,0.00020953153645833335,0.00036177515625,0.00024962752604166665,0.00011223309895833333,0.00018004940104166667,0.00029823052083333335,0.000232443828125,9.539557291666665e-05,0.00020642088541666668,0.0003488614583333333,0.00026825036458333335,0.00011492171875000001,0.0
516,25.010000000000048,39.986549,0.0,0.0,168.864,0.00021079856770833336,0.00036327059895833335,0.00025306609375,0.00011420283854166666,0.00018229216145833335,0.0003008667447916667,0.00023645385416666667,9.743898437500001e-05,0.00020924130208333338,0.0003517847135416667,0.000272044609375,0.00011716695312500001,0.0
517,25.010000000000048,39.986549,0.0,0.0,168.864,0.00021187083333333334,0.00036430338541666664,0.0002559029427083333,0.00011580786458333334,0.00018396023437499998,0.0003027481510416667,0.00023985510416666667,9.912375000000002e-05,0.00021133598958333332,0.00035368283854166673,0.00027508411458333337,0.00011895179687500001,0.0
518,25.010000000000048,39.986549,0.0,0.0,168.864,0.00021258359375000003,0.00036478046874999996,0.0002586172395833333,0.00011735343750000001,0.00018546424479166669,0.00030438203125,0.0002428233072916667,0.00010079661458333334,0.000213603515625,0.00035549458333333333,0.00027805054687500005,0.00012082080729166667,0.0
519,25.010000000000048,39.986549,0.0,0.0,168.864,0.000213238671875,0.0003648905989583334,0.00026087919270833333,0.000118695234375,0.00018675044270833333,0.0003055225260416667,0.0002455150260416667,0.000102255625,0.00021547122395833336,0.000356725,0.0002808132291666667,0.00012254557291666666,0.0
520,25.010000000000048,39.990768,0.0,0.0,168.864,0.00021340669270833334,0.00036480083333333336,0.00026274242187500005,0.00011996393229166668,0.00018771760416666668,0.000306420234375,0.0002479125,0.000103684921875,0.00021698453125,0.00035753947916666667,0.00028290203125,0.00012403205729166666,0.0
521,25.010000000000048,39.990768,0.0,0.0,168.864,0.000213314140625,0.0003642019791666666,0.00026422919270833333,0.00012105388020833333,0.00018841533854166667,0.00030682182291666665,0.00024986838541666667,0.00010483325520833333,0.00021817374999999998,0.00035791367187500004,0.0002847533333333333,0.00012530075520833335,0.0
522,25.010000000000048,39.990768,0.0,0.0,168.864,0.00021309854166666668,0.0003632865885416667,0.0002654511197916667,0.00012186973958333333,0.00018903338541666667,0.000306885,0.00025146864583333334,0.00010575270833333334,0.00021902197916666666,0.0003579006510416666,0.00028617578125,0.00012641588541666666,0.0
523,25.010000000000048,39.990768,0.0,0.0,168.864,0.0002126817447916667,0.00036208679687500003,0.00026627028645833333,0.00012253236979166667,0.00018930195312500002,0.00030660869791666667,0.00025265281249999997,0.00010658057291666668,0.00021954973958333336,0.00035770921875,0.00028711828125,0.000127410390625,0.0
524,25.010000000000048,39.990768,0.0,0.0,168.864,0.00021195164062500003,0.00036044434895833333,0.00026662364583333333,0.00012292640625,0.00018931492187500003,0.000306005234375,0.00025340104166666664,0.00010726802083333334,0.00021985697916666666,0.000357043671875,0.0002879088802083333,0.00012823354166666668,0.0
525,25.010000000000048,39.990768,0.0,0.0,168.864,0.00021127091145833332,0.0003586063541666667,0.00026667388020833334,0.00012314846354166667,0.000189206640625,0.00030508731770833333,0.0002537871875,0.00010781078125000001,0.00021992192708333337,0.00035604682291666667,0.00028815130208333334,0.00012884046875,0.0
526,25.010000000000048,39.990768,0.0,0.0,168.864,0.000210282421875,0.00035651039062499994,0.00026636893229166667,0.000123237890625,0.000188762734375,0.00030390703125,0.00025379325520833335,0.00010802036458333333,0.0002196549479166667,0.0003547519270833333,0.00028799195312499996,0.00012931817708333336,0.0
527,25.010000000000048,39.990768,0.0,0.0,168.864,0.00020903520833333335,0.00035410143229166666,0.00026573679687500005,0.0001231459375,0.00018817544270833335,0.00030233927083333335,0.0002534559114583333,0.00010823309895833333,0.00021909458333333335,0.00035290544270833335,0.0002874412760416667,0.00012962755208333334,0.0
528,25.010000000000048,39.990768,0.0,0.0,168.864,0.00020771643229166667,0.0003514722135416667,0.0002648692447916667,0.00012295768229166667,0.0001874396875,0.00030071192708333333,0.0002527759375,0.00010830375000000001,0.0002183978125,0.00035112372395833334,0.00028673440104166664,0.00012978536458333335,0.0
529,25.0,39.990768,0.0,0.0,168.864,0.000206288359375,0.0003486735677083333,0.0002636318489583334,0.00012257179687500002,0.00018655885416666668,0.0002988240364583333,0.00025194843750000003,0.00010818481770833334,0.00021746354166666667,0.000348993515625,0.00028558919270833333,0.00012975127604166668,0.0
530,25.0,39.986549,0.0,0.0,168.864,0.00020470239583333336,0.00034557270833333333,0.00026205210937500003,0.00012209692708333334,0.000185461640625,0.00029666622395833333,0.000250703359375,0.00010801606770833333,0.00021633276041666666,0.00034660075520833334,0.00028423367187499997,0.00012951346354166669,0.0
531,25.0,39.986549,0.0,0.0,168.864,0.00020312861979166668,0.0003422204166666667,0.00026018479166666663,0.00012148776041666666,0.00018415460937500002,0.00029428721354166667,0.0002491999479166667,0.00010766690104166666,0.00021493205729166667,0.000344085625,0.00028250830729166667,0.00012915684895833336,0.0
532,25.0,39.986549,0.0,0.0,168.864,0.00019767630208333335,0.0003340157552083333,0.00025242864583333334,0.00011699203125,0.00017863265625,0.0002870272916666667,0.00024135580729166668,0.00010361255208333332,0.0002085528125,0.000336089765625,0.00027428247395833334,0.00012464664062500003,0.0
533,25.0,39.986549,0.0,0.0,168.864,0.00019348677083333332,0.0003276955208333333,0.00024595875,0.00011327223958333332,0.00017420492187500002,0.00028125768229166667,0.00023469184895833335,0.00010019265625,0.00020336388020833333,0.00032995848958333333,0.0002676034375,0.00012080132812500001,0.0
534,25.0,39.986549,0.0,0.0,168.864,0.00019040346354166665,0.0003231390885416667,0.00024066755208333336,0.00011040424479166668,0.00017075864583333334,0.00027691,0.00022954065104166665,9.744536458333334e-05,0.00019919075520833336,0.00032536145833333334,0.0002620844791666667,0.00011771119791666668,0.0
535,25.0,39.986549,0.0,0.0,168.864,0.00018798567708333333,0.0003197027604166667,0.00023650570312500004,0.00010802880208333333,0.00016797645833333333,0.0002734563541666667,0.00022519893229166666,9.523489583333334e-05,0.00019567020833333336,0.00032165583333333334,0.000257794296875,0.00011511390625,0.0
536,25.0,39.986549,0.0,0.0,168.864,0.0001861533333333333,0.000316996171875,0.000233023125,0.00010610721354166668,0.0001657219791666667,0.0002707768229166667,0.000221498359375,9.324833333333333e-05,0.00019275682291666665,0.0003187068229166667,0.00025403382812499997,0.00011289609375,0.0
537,25.0,39.986549,0.0,0.0,168.864,0.00018459632812500002,0.0003150783072916667,0.00023011067708333333,0.000104391796875,0.00016386544270833333,0.0002685178125,0.00021835479166666666,9.154276041666666e-05,0.00019026557291666664,0.0003161185416666667,0.00025081804687499996,0.00011094395833333333,0.0
538,25.0,39.986549,0.0,0.0,168.864,0.00018333966145833334,0.00031357458333333335,0.00022752114583333337,0.00010293916666666667,0.00016214609375,0.0002665148958333333,0.00021556265625000001,9.000937499999999e-05,0.00018817166666666667,0.000313950390625,0.00024789455729166667,0.00010919317708333333,0.0
539,25.0,39.986549,0.0,0.0,168.864,0.00018231658854166668,0.0003124712239583333,0.00022526796875,0.00010157695312499999,0.0001606740104166667,0.000264853515625,0.00021305114583333336,8.858192708333334e-05,0.00018622924479166667,0.00031214609374999997,0.00024536322916666667,0.00010762752604166667,0.0
540,25.0,39.986549,0.0,0.0,168.864,0.00018131164062500001,0.00031157953124999997,0.00022313111979166666,0.00010037544270833333,0.00015944697916666668,0.00026342229166666665,0.00021070958333333336,8.726002604166667e-05,0.00018451494791666664,0.00031055161458333334,0.000242914140625,0.00010611361979166667,0.0
541,25.0,39.986549,0.0,0.0,168.864,0.00018060572916666669,0.0003109265625,0.00022132723958333335,9.920015625e-05,0.00015819596354166665,0.0002622209114583333,0.000208489453125,8.606145833333332e-05,0.00018292200520833333,0.00030915177083333333,0.000240808125,0.00010469096354166668,0.0
542,25.0,39.986549,0.0,0.0,168.864,0.00017990468750000004,0.00031041549479166665,0.000219578125,9.809216145833334e-05,0.00015706260416666664,0.00026104690104166665,0.00020645171875,8.483638020833334e-05,0.00018143515624999997,0.00030779015625000003,0.00023872432291666666,0.00010322416666666667,0.0
543,25.0,39.990768,0.0,0.0,168.864,0.0001793359375,0.00030998296875,0.00021788953125,9.706507812499999e-05,0.00015591083333333335,0.00025996203125,0.00020450296875,8.366942708333333e-05,0.00018006093750000003,0.0003064764322916667,0.00023672729166666667,0.000101874921875,0.0
544,25.0,39.990768,0.0,0.0,168.864,0.00017877122395833334,0.0003097474739583334,0.00021631359374999997,9.605302083333333e-05,0.00015482317708333335,0.0002589680989583333,0.0002026031770833333,8.259130208333333e-05,0.000178720390625,0.0003053222135416667,0.000234666953125,0.00010058096354166666,0.0
545,25.0,39.990768,0.0,0.0,168.864,0.00017813109375,0.0003094289322916667,0.00021465450520833333,9.502528645833334e-05,0.00015380838541666667,0.00025787658854166666,0.00020058161458333336,8.149507812499999e-05,0.00017737455729166664,0.0003041172135416667,0.0002328962760416667,9.9496484375e-05,0.0
546,25.0,39.990768,0.0,0.0,168.864,0.00017757169270833333,0.000309107578125,0.00021318190104166668,9.404463541666668e-05,0.00015271161458333332,0.0002568590885416667,0.00019869476562500002,8.044763020833332e-05,0.00017597700520833332,0.00030269583333333334,0.00023085536458333333,9.8168359375e-05,0.0
547,25.0,39.990768,0.0,0.0,168.864,0.0001770372135416667,0.0003089354166666667,0.00021154854166666667,9.300143229166666e-05,0.00015155828124999998,0.000255604140625,0.00019675572916666667,7.930494791666668e-05,0.0001745810677083333,0.0003015086979166667,0.000228867421875,9.694880208333334e-05,0.0
548,25.0,39.990768,0.0,0.0,168.864,0.00017643786458333336,0.0003086299739583333,0.00020990333333333335,9.2018671875e-05,0.00015046585937500003,0.00025452299479166666,0.00019471604166666664,7.820721354166667e-05,0.00017330848958333335,0.000300164765625,0.000226887421875,9.567348958333334e-05,0.0
549,25.0,39.990768,0.0,0.0,168.864,0.0001758098177083333,0.00030822348958333334,0.00020822416666666665,9.104783854166668e-05,0.00014923429687500002,0.00025333817708333333,0.00019255942708333332,7.705375000000001e-05,0.0001720267447916667,0.000298838671875,0.00022487528645833332,9.435611979166669e-05,0.0
550,25.0,39.990768,0.0,0.0,168.864,0.00017515575520833334,0.0003079168489583333,0.000206443828125,8.9990078125e-05,0.00014808486979166666,0.000252046015625,0.00019049015625,7.590346354166667e-05,0.00017052429687499997,0.00029752421875,0.00022267057291666667,9.308971354166667e-05,0.0
551,25.0,39.990768,0.0,0.0,168.864,0.000174430078125,0.00030731408854166667,0.0002045465625,8.884401041666668e-05,0.00014675171875,0.000250441875,0.0001881165104166667,7.470859375e-05,0.000169105234375,0.0002958763020833333,0.00022054268229166666,9.170776041666668e-05,0.0
552,25.0,39.990768,0.0,0.0,168.864,0.00017379895833333334,0.000306785859375,0.00020278606770833334,8.780997395833333e-05,0.00014558763020833335,0.00024890760416666665,0.00018602479166666668,7.363877604166667e-05,0.0001676776041666667,0.00029440645833333335,0.00021835885416666666,9.050171875000001e-05,0.0
553,25.0,39.990768,0.0,0.0,168.864,0.0001729850260416667,0.00030626109375,0.00020084708333333333,8.683307291666667e-05,0.00014429919270833334,0.00024729877604166665,0.0001836925260416667,7.2424453125e-05,0.00016615044270833334,0.00029266609375,0.00021610450520833334,8.9179609375e-05,0.0
554,25.0,39.990768,0.0,0.0,168.864,0.00017220510416666667,0.00030548630208333333,0.000198797265625,8.557869791666666e-05,0.00014303091145833333,0.00024538140625000003,0.000181205859375,7.119859375e-05,0.00016462208333333333,0.00029088067708333334,0.00021375302083333333,8.789908854166667e-05,0.0
555,25.0,39.990768,0.0,0.0,168.864,0.00017128630208333335,0.00030444908854166666,0.00019653143229166666,8.457976562500001e-05,0.00014159486979166666,0.00024349302083333336,0.00017863072916666668,6.999015625000001e-05,0.000162941875,0.0002888841145833334,0.0002113151041666667,8.644130208333335e-05,0.0
556,25.0,39.990768,0.0,0.0,168.864,0.00017028265625000001,0.00030347184895833336,0.00019424270833333335,8.339515625000001e-05,0.00014005278645833332,0.00024154330729166668,0.00017602937499999998,6.875205729166667e-05,0.00016126192708333333,0.0002867951041666667,0.00020887421875,8.517255208333334e-05,0.0
557,25.0,39.99498,0.0,0.0,168.864,0.00016924408854166668,0.0003023029947916667,0.00019175697916666668,8.214421875e-05,0.00013856395833333334,0.0002393091927083333,0.00017334062500000004,6.750041666666667e-05,0.000159685703125,0.00028463734375,0.0002062009114583333,8.362533854166668e-05,0.0
558,25.0,39.99498,0.0,0.0,168.864,0.000168186953125,0.0003007772916666667,0.00018930067708333332,8.093317708333334e-05,0.000136918046875,0.00023696679687500004,0.000170621640625,6.618830729166666e-05,0.000157789765625,0.0002822041927083333,0.00020358364583333334,8.233125e-05,0.0
559,25.0,39.99498,0.0,0.0,168.864,0.00016722955729166667,0.0002993897135416667,0.00018671088541666667,7.975752604166666e-05,0.00013529192708333334,0.00023462117187499998,0.00016772768229166666,6.500505208333334e-05,0.00015589419270833335,0.0002795126822916667,0.00020068033854166666,8.095221354166667e-05,0.0
560,25.0,39.99498,0.0,0.0,168.864,0.000165995859375,0.000297685625,0.00018405770833333332,7.861429687500001e-05,0.00013365341145833335,0.00023196736979166666,0.00016476177083333334,6.364846354166668e-05,0.00015400479166666667,0.00027702546875,0.00019778682291666667,7.963177083333334e-05,0.0
561,25.0,39.99498,0.0,0.0,168.864,0.00016481489583333332,0.0002959280208333333,0.00018127109375,7.719765624999999e-05,0.00013195033854166666,0.000229325625,0.00016194276041666666,6.239591145833334e-05,0.00015228151041666668,0.00027438989583333334,0.00019491414062499998,7.823473958333333e-05,0.0
562,25.0,39.99498,0.0,0.0,168.864,0.00016888046875000002,0.00030254593750000003,0.00018602666666666667,7.937013020833334e-05,0.00013525932291666667,0.00023470986979166666,0.00016626013020833334,6.42575e-05,0.00015592489583333337,0.00028073015625,0.0002001153125,8.053252604166668e-05,0.0
563,25.0,39.99498,0.0,0.0,168.864,0.00017336705729166667,0.00030944031249999996,0.00019185421875,8.215460937499999e-05,0.0001392775,0.00024092986979166667,0.00017176296875,6.6524765625e-05,0.00016044851562500002,0.0002876426822916667,0.0002061190885416667,8.322721354166668e-05,0.0
564,25.0,39.99498,0.0,0.0,168.864,0.00017748375,0.00031609250000000003,0.00019738286458333335,8.486291666666666e-05,0.0001432871875,0.00024695184895833335,0.00017708026041666667,6.877523437499999e-05,0.00016476559895833333,0.0002943182552083333,0.00021199911458333331,8.595190104166667e-05,0.0
565,25.0,39.99498,0.0,0.0,168.864,0.00018152179687499999,0.00032237630208333337,0.00020302489583333332,8.764083333333334e-05,0.000147205859375,0.00025276468749999996,0.000182409765625,7.1029453125e-05,0.00016906554687500002,0.00030059539062500003,0.00021771075520833334,8.868244791666668e-05,0.0
566,25.0,39.99498,0.0,0.0,168.864,0.00018539268229166668,0.00032813825520833337,0.00020848458333333334,9.033625000000001e-05,0.00015109875,0.00025855330729166663,0.00018789255208333334,7.346268229166667e-05,0.00017331481770833335,0.00030682755208333334,0.00022343898437499998,9.157656250000001e-05,0.0
567,25.0,39.99498,0.0,0.0,168.864,0.00018906833333333335,0.00033360500000000006,0.00021386747395833335,9.2995234375e-05,0.00015488893229166666,0.0002640720833333333,0.00019348682291666668,7.5853125e-05,0.0001776840104166667,0.0003125779166666667,0.000228904609375,9.424200520833333e-05,0.0
568,25.0,39.99498,0.0,0.0,168.864,0.0001925590364583333,0.00033840057291666673,0.00021918130208333335,9.569955729166666e-05,0.00015884825520833334,0.00026953791666666665,0.00019878075520833336,7.834692708333335e-05,0.000181920859375,0.00031836945312499997,0.00023463450520833334,9.693398437500001e-05,0.0
569,25.0,39.99498,0.0,0.0,168.864,0.0001959288541666667,0.0003429784114583333,0.00022428596354166669,9.845489583333333e-05,0.00016245513020833333,0.0002746059375,0.000204116328125,8.093536458333333e-05,0.00018589468750000002,0.0003237858854166666,0.00023997692708333331,9.968174479166666e-05,0.0
570,25.0,39.99498,0.0,0.0,168.864,0.00019887203125,0.0003472127604166667,0.00022917161458333333,0.00010101302083333334,0.00016604934895833335,0.000279519453125,0.00020933481770833332,8.348497395833335e-05,0.00018981135416666666,0.0003289346614583334,0.00024535736979166666,0.000102383203125,0.0
571,25.0,39.990768,0.0,0.0,168.864,0.00020158369791666665,0.0003510806770833333,0.00023382057291666667,0.00010364817708333334,0.00016925528645833334,0.00028395544270833333,0.00021431322916666665,8.589526041666667e-05,0.00019361557291666667,0.00033356065104166665,0.000250496328125,0.00010517822916666667,0.0
572,25.0,39.990768,0.0,0.0,168.864,0.00020408179687500001,0.0003542847916666667,0.00023828630208333335,0.0001060534375,0.000172475,0.0002881236458333333,0.000219179375,8.818255208333334e-05,0.00019743617187500002,0.00033796286458333334,0.000255276328125,0.00010754049479166668,0.0
573,25.0,39.990768,0.0,0.0,168.864,0.00020626309895833335,0.00035714578125000003,0.000242507578125,0.00010844460937499998,0.00017530200520833334,0.00029199122395833334,0.000223921015625,9.054335937499999e-05,0.00020068802083333335,0.00034197031250000003,0.0002600325,0.00011012315104166667,0.0
574,25.0,39.990768,0.0,0.0,168.864,0.0002081609375,0.00035949421874999996,0.00024649502604166666,0.00011065549479166665,0.000178053984375,0.00029536140625,0.00022845627604166667,9.2829765625e-05,0.00020391117187500002,0.0003454189322916667,0.0002642499479166667,0.00011241119791666666,0.0
575,25.0,39.990768,0.0,0.0,168.864,0.0002097585416666667,0.000361432890625,0.000250108046875,0.00011265966145833334,0.00018050083333333332,0.00029831341145833336,0.00023257341145833333,9.497783854166667e-05,0.00020676755208333335,0.00034856117187499996,0.00026829828125,0.00011482919270833333,0.0
576,25.0,39.990768,0.0,0.0,168.864,0.00021115364583333335,0.00036285359374999996,0.00025336645833333335,0.00011453265625,0.00018267145833333334,0.00030085122395833336,0.00023622893229166667,9.698421875e-05,0.000209768359375,0.00035105739583333334,0.0002721259114583333,0.000116980078125,0.0
577,25.0,39.990768,0.0,0.0,168.864,0.00021225406249999999,0.00036402348958333334,0.0002563334895833334,0.00011620570312500001,0.00018443921875000002,0.000302897265625,0.00023977195312500002,9.874127604166667e-05,0.00021198799479166667,0.00035316786458333335,0.00027538799479166667,0.000118991015625,0.0
578,25.0,39.990768,0.0,0.0,168.864,0.0002129149739583333,0.0003645858072916667,0.00025887125,0.00011776526041666667,0.00018601455729166667,0.0003045074479166667,0.00024287591145833332,0.00010044825520833333,0.00021416677083333334,0.0003550419270833334,0.0002782986197916667,0.00012094486979166666,0.0
579,25.0,39.990768,0.0,0.0,168.864,0.000213436796875,0.00036474476562500005,0.000261137421875,0.00011914401041666667,0.00018731388020833332,0.00030578614583333337,0.00024557088541666666,0.00010197388020833334,0.000215916640625,0.0003563858072916667,0.00028085796875,0.00012263083333333334,0.0
